RPM,30,,50,,65,,70,,75,,80,,100,
3925,75.29,41.50,256.90,141.685,365.41,201.43,422.91,233.07,441.83,243.54,458.34,252.64,460.00,253.54
3926,75.25,41.48,257.00,141.768,365.38,201.47,422.92,233.15,441.87,243.64,458.35,252.69,459.97,253.61
3927,75.20,41.47,257.22,141.932,365.37,201.49,422.93,233.23,441.89,243.69,458.38,252.79,459.95,253.65
3928,75.15,41.45,257.32,142.015,365.34,201.53,422.94,233.27,441.94,243.80,458.39,252.84,459.92,253.72
3929,75.10,41.44,257.53,142.18,365.32,201.57,422.95,233.35,441.96,243.85,458.42,252.95,459.90,253.75
3930,75.06,41.42,257.64,142.262,365.29,201.61,422.96,233.39,442.00,243.95,458.43,253.00,459.87,253.82
3931,75.01,41.41,257.85,142.427,365.26,201.65,422.97,233.47,442.02,244.00,458.46,253.10,459.86,253.86
3932,74.96,41.39,257.95,142.509,365.23,201.69,422.98,233.55,442.06,244.10,458.48,253.15,459.83,253.93
3933,74.91,41.37,258.16,142.674,365.21,201.73,422.99,233.59,442.08,244.15,458.49,253.20,459.81,253.96
3934,74.87,41.36,258.27,142.756,365.19,201.75,422.98,233.66,442.09,244.24,458.52,253.30,459.78,254.03
3935,74.82,41.34,258.48,142.921,365.16,201.79,422.98,233.73,442.09,244.28,458.53,253.35,459.76,254.07
3936,74.75,41.32,258.59,143.003,365.14,201.83,422.97,233.77,442.10,244.37,458.56,253.46,459.73,254.14
3937,74.70,41.30,258.80,143.168,365.11,201.87,422.97,233.84,442.10,244.41,458.57,253.51,459.71,254.17
3938,74.65,41.28,258.90,143.25,365.08,201.91,422.97,233.88,442.11,244.49,458.60,253.61,459.70,254.21
3939,74.59,41.26,259.11,143.415,365.05,201.95,422.96,233.95,442.12,244.54,458.61,253.66,459.67,254.28
3940,74.53,41.24,259.22,143.498,365.02,201.99,422.95,234.02,442.12,244.62,458.64,253.76,459.65,254.31
3941,74.48,41.22,259.43,143.662,365.01,202.01,422.95,234.06,442.13,244.71,458.66,253.81,459.62,254.38
3942,74.42,41.20,259.53,143.745,364.97,202.04,422.95,234.13,442.14,244.75,458.68,253.91,459.60,254.42
3943,74.37,41.18,259.74,143.91,364.94,202.08,422.94,234.16,442.14,244.84,458.70,253.97,459.57,254.49
3944,74.32,41.16,259.85,143.992,364.91,202.11,422.94,234.24,442.15,244.88,458.72,254.07,459.55,254.52
3945,74.26,41.14,260.06,144.157,364.87,202.15,422.93,234.31,442.16,244.97,458.74,254.12,459.58,254.62
3946,74.20,41.12,260.17,144.239,364.84,202.18,422.93,234.34,442.16,245.01,458.77,254.22,459.59,254.67
3947,74.15,41.10,260.38,144.404,364.82,202.20,422.92,234.41,442.17,245.09,458.78,254.27,459.62,254.77
3948,74.09,41.08,260.48,144.486,364.79,202.23,422.92,234.49,442.17,245.14,458.79,254.32,459.63,254.83
3949,74.04,41.06,260.69,144.651,364.76,202.27,422.91,234.52,442.18,245.22,458.82,254.42,459.66,254.93
3950,73.99,41.04,260.80,144.733,364.72,202.31,422.91,234.59,442.19,245.27,458.83,254.47,459.67,254.98
3951,73.95,41.03,261.01,144.898,364.69,202.34,422.91,234.63,442.19,245.35,458.86,254.58,459.68,255.03
3952,73.91,41.02,261.12,144.98,364.65,202.38,422.90,234.70,442.20,245.39,458.88,254.63,459.71,255.13
3953,73.87,41.01,261.33,145.145,364.62,202.41,422.89,234.77,442.21,245.48,458.90,254.73,459.72,255.18
3954,73.82,40.99,261.43,145.228,364.60,202.43,422.89,234.81,442.21,245.57,458.92,254.78,459.75,255.28
3955,73.78,40.98,261.64,145.395,364.57,202.46,422.89,234.88,442.22,245.61,458.96,254.89,459.76,255.33
3956,73.75,40.97,261.75,145.48,364.54,202.50,422.88,234.92,442.23,245.70,458.98,254.95,459.79,255.44
3957,73.71,40.96,261.85,145.564,364.50,202.53,422.88,234.99,442.23,245.74,459.02,255.06,459.80,255.49
3958,73.67,40.95,262.07,145.734,364.47,202.57,422.87,235.06,442.24,245.82,459.04,255.11,459.83,255.59
3959,73.63,40.93,262.17,145.819,364.44,202.60,422.87,235.09,442.24,245.87,459.08,255.22,459.84,255.64
3960,73.59,40.92,262.38,145.989,364.40,202.64,422.86,235.17,442.25,245.95,459.10,255.28,459.86,255.74
3961,73.54,40.91,262.49,146.073,364.37,202.68,422.86,235.24,442.26,246.04,459.12,255.33,459.88,255.79
3962,73.51,40.90,262.70,146.243,364.35,202.69,422.85,235.27,442.27,246.08,459.16,255.44,459.90,255.89
3963,73.47,40.89,262.80,146.328,364.32,202.73,422.85,235.35,442.27,246.17,459.18,255.50,459.92,255.94
3964,73.43,40.87,263.02,146.497,364.29,202.76,422.85,235.38,442.28,246.21,459.22,255.61,459.94,256.04
3965,73.39,40.86,263.12,146.582,364.25,202.80,422.84,235.45,442.29,246.30,459.24,255.66,459.95,256.10
3966,73.34,40.85,263.33,146.752,364.22,202.83,422.83,235.52,442.29,246.34,459.28,255.77,459.98,256.20
3967,73.31,40.84,263.44,146.837,364.18,202.87,422.83,235.56,442.30,246.42,459.30,255.83,459.99,256.25
3968,73.27,40.83,263.65,147.006,364.15,202.90,422.83,235.63,442.31,246.51,459.33,255.94,460.02,256.35
3969,73.24,40.82,263.76,147.091,364.12,202.94,422.82,235.67,442.31,246.55,459.36,255.99,460.03,256.40
3970,73.20,40.81,263.97,147.261,364.10,202.96,422.82,235.74,442.32,246.64,459.39,256.10,460.06,256.50
3971,73.17,40.80,264.07,147.346,364.07,202.99,422.81,235.81,442.32,246.68,459.41,256.16,460.07,256.55
3972,73.12,40.78,264.29,147.515,364.03,203.03,422.83,235.86,442.33,246.77,459.45,256.27,460.10,256.65
3973,73.09,40.77,264.39,147.6,364.00,203.06,422.87,235.96,442.34,246.85,459.47,256.33,460.11,256.71
3974,73.05,40.76,264.60,147.77,364.01,203.13,422.92,236.05,442.34,246.89,459.51,256.44,460.13,256.81
3975,73.02,40.75,264.71,147.855,364.07,203.21,422.94,236.10,442.35,246.97,459.53,256.49,460.15,256.86
3976,72.98,40.74,264.92,148.024,364.13,203.30,422.98,236.20,442.35,247.02,459.57,256.60,460.17,256.96
3977,72.94,40.73,265.02,148.109,364.20,203.39,423.00,236.25,442.35,247.10,459.59,256.66,460.19,257.01
3978,72.90,40.72,265.24,148.279,364.23,203.44,423.04,236.34,442.36,247.14,459.63,256.77,460.21,257.11
3979,72.87,40.71,265.34,148.363,364.29,203.53,423.08,236.44,442.36,247.22,459.65,256.82,460.23,257.16
3980,72.82,40.70,265.55,148.533,364.35,203.61,423.10,236.49,442.37,247.30,459.69,256.93,460.25,257.26
3981,72.79,40.69,265.66,148.618,364.41,203.70,423.14,236.58,442.37,247.34,459.71,256.99,460.26,257.31
3982,72.75,40.68,265.87,148.788,364.47,203.79,423.16,236.63,442.38,247.43,459.75,257.10,460.29,257.42
3983,72.72,40.67,265.98,148.872,364.53,203.88,423.21,236.73,442.38,247.47,459.77,257.15,460.30,257.47
3984,72.69,40.67,266.08,148.957,364.59,203.97,423.25,236.83,442.39,247.55,459.81,257.26,460.33,257.57
3985,72.67,40.66,266.19,149.042,364.65,204.06,423.27,236.88,442.39,247.59,459.83,257.32,460.34,257.62
3986,72.63,40.66,266.29,149.127,364.68,204.10,423.31,236.97,442.39,247.67,459.87,257.43,460.41,257.75
3987,72.61,40.65,266.40,149.212,364.74,204.19,423.35,237.07,442.40,247.76,459.89,257.48,460.47,257.82
3988,72.58,40.65,266.50,149.297,364.80,204.28,423.37,237.12,442.40,247.80,459.93,257.59,460.58,257.97
3989,72.55,40.64,266.61,149.381,364.86,204.37,423.41,237.21,442.41,247.88,459.95,257.65,460.64,258.05
3990,72.52,40.64,266.72,149.466,364.93,204.46,423.44,237.26,442.41,247.92,459.99,257.76,460.75,258.20
3991,72.50,40.63,266.82,149.551,364.99,204.55,423.48,237.36,442.42,248.00,460.01,257.81,460.80,258.27
3992,72.47,40.63,266.82,149.551,365.05,204.64,423.52,237.46,442.42,248.04,460.05,257.92,460.92,258.42
3993,72.44,40.62,266.93,149.636,365.11,204.73,423.54,237.50,442.43,248.13,460.07,257.98,460.97,258.50
3994,72.42,40.62,267.03,149.721,365.17,204.82,423.58,237.60,442.43,248.21,460.11,258.09,461.09,258.65
3995,72.39,40.61,267.14,149.805,365.20,204.86,423.60,237.65,442.43,248.25,460.13,258.15,461.14,258.73
3996,72.36,40.61,267.24,149.89,365.26,204.95,423.64,237.75,442.44,248.33,460.18,258.26,461.25,258.88
3997,72.33,40.60,267.35,149.975,365.32,205.04,423.68,237.84,442.44,248.37,460.21,258.32,461.31,258.95
3998,72.29,40.59,267.46,150.06,365.38,205.13,423.71,237.89,442.45,248.45,460.28,258.45,461.42,259.10
3999,72.25,40.57,267.56,150.145,365.44,205.22,423.75,237.99,442.45,248.50,460.31,258.51,461.48,259.18
4000,72.21,40.56,267.67,150.23,365.50,205.31,423.77,238.04,442.46,248.58,460.38,258.63,461.59,259.33
4001,72.18,40.55,267.77,150.314,365.56,205.40,423.81,238.13,442.46,248.62,460.41,258.70,461.65,259.40
4002,72.14,40.54,267.88,150.399,365.62,205.48,423.85,238.23,442.46,248.70,460.47,258.82,461.76,259.55
4003,72.10,40.52,267.98,150.484,365.65,205.53,423.87,238.28,442.47,248.74,460.50,258.88,461.82,259.63
4004,72.06,40.51,268.09,150.569,365.72,205.62,423.91,238.38,442.47,248.82,460.57,259.01,461.93,259.78
4005,72.02,40.50,268.20,150.654,365.78,205.71,423.93,238.42,442.48,248.87,460.60,259.07,461.98,259.85
4006,71.98,40.48,268.30,150.738,365.84,205.80,423.98,238.52,442.48,248.95,460.66,259.19,462.10,260.01
4007,71.93,40.47,268.41,150.823,365.87,205.87,424.02,238.62,442.48,248.99,460.70,259.25,462.15,260.08
4008,71.89,40.46,268.51,150.908,365.88,205.93,424.04,238.67,442.49,249.07,460.76,259.38,462.21,260.16
4009,71.84,40.44,268.62,150.993,365.88,205.99,424.08,238.76,442.49,249.11,460.79,259.44,462.26,260.23
4010,71.81,40.43,268.62,150.993,365.89,206.04,424.14,238.89,442.50,249.19,460.86,259.56,462.32,260.31
4011,71.76,40.41,268.72,151.078,365.89,206.07,424.19,238.97,442.50,249.24,460.89,259.63,462.38,260.38
4012,71.72,40.40,268.83,151.163,365.89,206.13,424.27,239.13,442.51,249.32,460.96,259.75,462.43,260.46
4013,71.67,40.38,268.94,151.247,365.90,206.19,424.31,239.21,442.51,249.40,460.99,259.81,462.49,260.53
4014,71.62,40.36,269.04,151.332,365.91,206.25,424.40,239.37,442.52,249.46,461.05,259.93,462.55,260.61
4015,71.57,40.35,269.15,151.417,365.91,206.31,424.48,239.53,442.53,249.59,461.08,260.00,462.60,260.68
4016,71.52,40.33,269.25,151.502,365.91,206.37,424.53,239.61,442.53,249.66,461.15,260.12,462.66,260.76
4017,71.47,40.31,269.36,151.587,365.92,206.42,424.61,239.77,442.55,249.78,461.18,260.18,462.71,260.83
4018,71.42,40.29,269.46,151.671,365.93,206.48,424.65,239.85,442.55,249.85,461.21,260.24,462.77,260.91
4019,71.37,40.27,269.57,151.756,365.93,206.51,424.74,240.01,442.56,249.97,461.24,260.31,462.83,260.98
4020,71.33,40.26,269.67,151.841,365.93,206.57,424.83,240.17,442.57,250.04,461.28,260.37,462.88,261.06
4021,71.28,40.24,269.78,151.926,365.94,206.63,424.87,240.25,442.58,250.17,461.31,260.43,462.94,261.14
4022,71.23,40.22,269.89,152.011,365.94,206.69,424.95,240.41,442.58,250.23,461.34,260.49,463.00,261.21
4023,71.18,40.21,269.99,152.096,365.95,206.75,424.99,240.49,442.59,250.36,461.37,260.55,463.05,261.29
4024,71.13,40.19,270.10,152.18,365.95,206.77,425.08,240.65,442.60,250.42,461.41,260.62,463.11,261.36
4025,71.08,40.17,270.20,152.265,365.96,206.80,425.17,240.81,442.61,250.55,461.44,260.68,463.17,261.44
4026,71.04,40.16,270.31,152.35,365.96,206.86,425.21,240.89,442.62,250.61,461.47,260.74,463.22,261.51
4027,70.98,40.14,270.31,152.35,365.96,206.89,425.29,241.05,442.63,250.74,461.50,260.80,463.28,261.59
4028,70.94,40.13,270.46,152.477,365.97,206.92,425.34,241.13,442.63,250.80,461.53,260.86,463.33,261.66
4029,70.91,40.11,270.61,152.604,365.97,206.95,425.42,241.29,442.64,250.93,461.57,260.93,463.39,261.74
4030,70.87,40.11,270.76,152.73,365.97,207.01,425.46,241.37,442.65,250.99,461.60,260.99,463.45,261.81
4031,70.84,40.10,270.91,152.857,365.98,207.04,425.51,241.45,442.66,251.12,461.63,261.05,463.50,261.89
4032,70.80,40.09,271.06,152.984,365.98,207.07,425.55,241.53,442.67,251.19,461.66,261.11,463.56,261.96
4033,70.77,40.08,271.20,153.111,365.98,207.10,425.59,241.60,442.68,251.31,461.69,261.17,463.61,262.04
4034,70.73,40.07,271.35,153.238,365.99,207.15,425.63,241.68,442.68,251.38,461.73,261.24,463.67,262.11
4035,70.70,40.06,271.50,153.365,365.99,207.18,425.68,241.76,442.69,251.44,461.76,261.30,463.73,262.19
4036,70.67,40.05,271.65,153.491,365.99,207.21,425.72,241.84,442.69,251.50,461.79,261.36,463.78,262.27
4037,70.63,40.04,271.80,153.618,365.99,207.24,425.81,242.00,442.70,251.57,461.82,261.42,463.84,262.34
4038,70.60,40.03,271.95,153.745,366.00,207.30,425.85,242.08,442.71,251.63,461.86,261.48,463.84,262.34
4039,70.56,40.02,272.10,153.872,366.00,207.33,425.89,242.16,442.71,251.70,461.89,261.55,463.91,262.45
4040,70.53,40.01,272.25,153.999,366.01,207.36,425.93,242.24,442.72,251.76,461.92,261.61,463.98,262.55
4041,70.50,40.00,272.40,154.126,366.01,207.39,425.98,242.32,442.72,251.82,461.95,261.67,464.05,262.66
4042,70.46,39.99,272.55,154.252,366.01,207.45,426.02,242.40,442.73,251.89,461.98,261.73,464.12,262.76
4043,70.42,39.98,272.70,154.379,366.02,207.47,426.06,242.48,442.74,252.02,462.02,261.79,464.19,262.87
4044,70.35,39.96,272.70,154.379,366.02,207.50,426.10,242.56,442.75,252.08,462.05,261.85,464.26,262.98
4045,70.30,39.94,272.84,154.506,366.02,207.53,426.15,242.64,442.75,252.14,462.08,261.92,464.33,263.08
4046,70.24,39.92,272.99,154.633,366.03,207.59,426.19,242.72,442.76,252.21,462.11,261.98,464.40,263.19
4047,70.18,39.90,273.14,154.76,366.03,207.62,426.23,242.80,442.76,252.27,462.14,262.04,464.47,263.29
4048,70.13,39.89,273.29,154.887,366.05,207.67,426.27,242.88,442.77,252.33,462.14,262.04,464.54,263.40
4049,70.06,39.87,273.44,155.013,366.07,207.72,426.32,242.96,442.77,252.40,462.22,262.15,464.61,263.50
4050,70.01,39.85,273.59,155.14,366.10,207.83,426.36,243.04,442.78,252.46,462.30,262.26,464.68,263.61
4051,69.97,39.83,273.74,155.267,366.12,207.88,426.45,243.20,442.78,252.53,462.37,262.37,464.75,263.72
4052,69.93,39.82,273.89,155.394,366.14,207.93,426.49,243.28,442.79,252.59,462.45,262.48,464.82,263.82
4053,69.89,39.81,274.04,155.521,366.16,207.98,426.53,243.36,442.80,252.65,462.52,262.59,464.89,263.93
4054,69.85,39.80,274.19,155.648,366.19,208.09,426.57,243.44,442.80,252.72,462.60,262.70,464.95,264.03
4055,69.82,39.79,274.34,155.774,366.21,208.14,426.62,243.52,442.81,252.78,462.67,262.81,465.03,264.14
4056,69.77,39.77,274.49,155.901,366.23,208.19,426.66,243.60,442.81,252.84,462.75,262.92,465.09,264.25
4057,69.74,39.76,274.63,156.028,366.25,208.24,426.70,243.68,442.82,252.91,462.83,263.03,465.16,264.35
4058,69.70,39.75,274.78,156.155,366.28,208.34,426.74,243.76,442.82,252.97,462.90,263.14,465.23,264.46
4059,69.66,39.73,274.93,156.282,366.30,208.40,426.79,243.82,442.83,253.04,462.98,263.25,465.30,264.56
4060,69.62,39.72,275.08,156.409,366.32,208.45,426.83,243.88,442.83,253.10,463.05,263.36,465.37,264.67
4061,69.58,39.71,275.23,156.535,366.34,208.50,426.87,243.95,442.84,253.16,463.13,263.47,465.44,264.77
4062,69.56,39.71,275.23,156.535,366.37,208.60,426.91,244.01,442.85,253.23,463.21,263.58,465.51,264.88
4063,69.55,39.70,275.38,156.662,366.39,208.65,426.96,244.07,442.85,253.33,463.28,263.69,465.58,264.99
4064,69.52,39.70,275.53,156.789,366.41,208.70,427.00,244.13,442.85,253.37,463.36,263.80,465.65,265.09
4065,69.50,39.69,275.68,156.916,366.43,208.76,427.08,244.26,442.85,253.41,463.43,263.91,465.72,265.20
4066,69.49,39.69,275.83,157.043,366.46,208.86,427.13,244.32,442.85,253.45,463.51,264.02,465.79,265.30
4067,69.47,39.69,275.98,157.17,366.48,208.91,427.17,244.38,442.85,253.49,463.58,264.13,465.86,265.41
4068,69.45,39.68,276.13,157.296,366.50,208.96,427.21,244.44,442.86,253.53,463.66,264.24,465.93,265.51
4069,69.43,39.68,276.28,157.423,366.52,209.01,427.25,244.50,442.86,253.57,463.74,264.35,466.00,265.62
4070,69.41,39.67,276.42,157.55,366.55,209.12,427.30,244.57,442.86,253.61,463.81,264.46,466.07,265.73
4071,69.40,39.67,276.57,157.677,366.57,209.17,427.34,244.63,442.86,253.65,463.89,264.57,466.21,265.94
4072,69.38,39.67,276.87,157.93,366.59,209.22,427.38,244.69,442.86,253.69,463.96,264.68,466.28,266.04
4073,69.35,39.66,277.02,158.057,366.62,209.32,427.42,244.75,442.86,253.73,464.04,264.79,466.42,266.26
4074,69.32,39.65,277.32,158.311,366.66,209.43,427.46,244.81,442.86,253.77,464.11,264.90,466.49,266.36
4075,69.29,39.65,277.47,158.438,366.70,209.53,427.51,244.88,442.86,253.81,464.19,265.01,466.63,266.57
4076,69.26,39.64,277.62,158.565,366.73,209.63,427.55,244.94,442.86,253.86,464.27,265.13,466.70,266.68
4077,69.23,39.63,277.92,158.818,366.77,209.74,427.59,245.00,442.86,253.90,464.34,265.24,466.84,266.89
4078,69.20,39.63,278.06,158.945,366.79,209.79,427.64,245.06,442.86,253.94,464.42,265.35,466.91,267.00
4079,69.17,39.62,278.36,159.199,366.82,209.89,427.72,245.19,442.87,253.98,464.49,265.46,467.05,267.21
4080,69.15,39.62,278.51,159.326,366.86,210.00,427.76,245.25,442.87,254.02,464.57,265.57,467.12,267.31
4081,69.12,39.61,278.66,159.452,366.89,210.10,427.81,245.31,442.87,254.06,464.72,265.79,467.26,267.53
4082,69.10,39.61,278.96,159.706,366.93,210.20,427.85,245.37,442.87,254.10,464.80,265.90,467.33,267.63
4083,69.07,39.60,279.11,159.833,366.97,210.31,427.89,245.43,442.87,254.18,464.95,266.12,467.47,267.84
4084,69.05,39.60,279.26,159.96,367.00,210.41,427.93,245.50,442.87,254.22,465.02,266.23,467.54,267.95
4085,69.02,39.59,279.56,160.213,367.04,210.51,427.97,245.56,442.87,254.26,465.18,266.45,467.68,268.16
4086,68.99,39.59,279.71,160.34,367.07,210.62,428.02,245.62,442.87,254.30,465.25,266.56,467.74,268.27
4087,68.97,39.59,280.00,160.594,367.11,210.72,428.10,245.74,442.87,254.34,465.40,266.78,467.88,268.48
4088,68.95,39.58,280.15,160.721,367.16,210.82,428.14,245.81,442.88,254.38,465.48,266.89,467.96,268.58
4089,68.92,39.58,280.30,160.848,367.19,210.86,428.23,245.93,442.88,254.42,465.63,267.11,468.09,268.79
4090,68.90,39.57,280.60,161.101,367.25,210.95,428.27,245.99,442.88,254.46,465.71,267.22,468.16,268.90
4091,68.87,39.57,280.75,161.228,367.31,211.04,428.36,246.12,442.88,254.50,465.86,267.44,468.28,269.06
4092,68.85,39.56,281.05,161.482,367.37,211.13,428.44,246.24,442.88,254.54,465.93,267.55,468.34,269.14
4093,68.82,39.56,281.20,161.609,367.43,211.22,428.48,246.30,442.88,254.62,466.09,267.77,468.46,269.30
4094,68.77,39.54,281.35,161.735,367.49,211.31,428.57,246.43,442.88,254.66,466.16,267.88,468.52,269.38
4095,68.72,39.52,281.64,161.989,367.55,211.40,428.61,246.49,442.88,254.74,466.31,268.10,468.64,269.54
4096,68.66,39.50,281.79,162.116,367.61,211.49,428.70,246.61,442.88,254.78,466.39,268.21,468.70,269.62
4097,68.61,39.48,282.09,162.37,367.67,211.58,428.78,246.73,442.89,254.86,466.54,268.43,468.82,269.78
4098,68.55,39.45,282.24,162.496,367.73,211.67,428.82,246.80,442.89,254.90,466.62,268.54,468.88,269.86
4099,68.51,39.44,282.39,162.623,367.76,211.71,428.91,246.92,442.89,254.98,466.77,268.76,469.00,270.02
4100,68.45,39.41,282.63,162.832,367.82,211.80,428.95,246.98,442.89,255.02,466.80,268.83,469.06,270.10
4101,68.40,39.39,282.72,162.914,367.88,211.89,429.04,247.11,442.89,255.11,466.88,268.96,469.18,270.26
4102,68.35,39.37,282.81,162.996,367.94,211.98,429.12,247.23,442.89,255.15,466.92,269.02,469.24,270.34
4103,68.29,39.35,282.99,163.159,368.00,212.07,429.16,247.29,442.89,255.23,466.99,269.16,469.36,270.50
4104,68.24,39.33,283.08,163.241,368.06,212.16,429.25,247.42,442.89,255.27,467.03,269.22,469.42,270.58
4105,68.19,39.31,283.26,163.405,368.12,212.25,429.33,247.54,442.90,255.35,467.10,269.35,469.54,270.74
4106,68.14,39.29,283.35,163.487,368.18,212.34,429.38,247.60,442.90,255.43,467.14,269.42,469.60,270.82
4107,68.09,39.27,283.44,163.569,368.24,212.43,429.47,247.73,442.90,255.47,467.21,269.55,469.72,270.98
4108,68.07,39.27,283.62,163.732,368.30,212.52,429.51,247.80,442.90,255.55,467.25,269.62,469.78,271.06
4109,68.05,39.27,283.72,163.814,368.33,212.56,429.60,247.93,442.90,255.59,467.32,269.75,469.90,271.22
4110,68.03,39.27,283.90,163.978,368.39,212.65,429.70,248.05,442.90,255.67,467.36,269.81,469.96,271.30
4111,68.01,39.27,283.99,164.06,368.45,212.74,429.74,248.12,442.90,255.71,467.44,269.95,470.02,271.38
4112,68.00,39.27,284.08,164.141,368.51,212.83,429.83,248.25,442.90,255.79,467.47,270.01,470.14,271.54
4113,67.98,39.27,284.26,164.305,368.57,212.92,429.88,248.31,442.90,255.83,467.55,270.14,470.20,271.62
4114,67.96,39.27,284.35,164.387,368.63,213.01,429.97,248.44,442.90,255.91,467.58,270.21,470.32,271.78
4115,67.94,39.26,284.53,164.551,368.69,213.10,430.06,248.57,442.90,255.95,467.66,270.34,470.38,271.86
4116,67.93,39.26,284.62,164.633,368.75,213.19,430.10,248.63,442.90,256.03,467.69,270.41,470.50,272.02
4117,67.91,39.26,284.71,164.714,368.78,213.23,430.19,248.76,442.90,256.07,467.77,270.54,470.56,272.10
4118,67.89,39.26,284.89,164.878,368.84,213.32,430.24,248.82,442.90,256.15,467.81,270.61,470.68,272.26
4119,67.87,39.26,284.98,164.96,368.90,213.41,430.33,248.95,442.89,256.23,467.88,270.74,470.74,272.34
4120,67.85,39.26,285.07,165.042,368.96,213.50,430.42,249.08,442.89,256.27,467.92,270.80,470.86,272.50
4121,67.83,39.26,285.26,165.206,368.97,213.56,430.46,249.14,442.89,256.35,467.96,270.87,470.92,272.58
4122,67.80,39.25,285.35,165.287,368.98,213.63,430.55,249.27,442.89,256.39,468.03,271.00,471.04,272.74
4123,67.77,39.25,285.53,165.451,369.00,213.69,430.60,249.34,442.89,256.46,468.07,271.07,471.10,272.82
4124,67.74,39.24,285.62,165.533,369.01,213.75,430.69,249.47,442.89,256.50,468.14,271.20,471.16,272.90
4125,67.71,39.23,285.71,165.615,369.02,213.79,430.78,249.59,442.89,256.58,468.18,271.26,471.28,273.06
4126,67.68,39.22,285.89,165.779,369.03,213.85,430.82,249.66,442.88,256.62,468.25,271.40,471.34,273.14
4127,67.66,39.21,285.98,165.86,369.04,213.91,430.92,249.79,442.88,256.70,468.29,271.46,471.46,273.30
4128,67.63,39.20,286.16,166.024,369.05,213.98,430.96,249.85,442.88,256.74,468.33,271.53,471.52,273.38
4129,67.59,39.20,286.25,166.106,369.07,214.04,431.05,249.98,442.88,256.82,468.40,271.66,471.64,273.54
4130,67.57,39.19,286.34,166.188,369.08,214.10,431.10,250.04,442.88,256.86,468.44,271.73,471.70,273.62
4131,67.54,39.18,286.52,166.351,369.09,214.17,431.19,250.17,442.88,256.94,468.51,271.86,471.82,273.78
4132,67.51,39.17,286.61,166.433,369.10,214.23,431.28,250.30,442.88,257.02,468.55,271.92,471.88,273.86
4133,67.48,39.17,286.70,166.515,369.11,214.26,431.32,250.36,442.88,257.06,468.62,272.06,472.00,274.03
4134,67.45,39.16,286.89,166.679,369.12,214.32,431.41,250.49,442.87,257.14,468.66,272.12,472.06,274.11
4135,67.42,39.15,286.98,166.761,369.14,214.39,431.46,250.56,442.87,257.18,468.70,272.19,472.19,274.27
4136,67.38,39.14,287.07,166.843,369.15,214.45,431.55,250.68,442.87,257.26,468.77,272.32,472.25,274.35
4137,67.34,39.12,287.25,167.006,369.16,214.51,431.64,250.81,442.87,257.30,468.81,272.39,472.37,274.51
4138,67.30,39.11,287.34,167.088,369.17,214.58,431.68,250.88,442.87,257.38,468.88,272.52,472.43,274.59
4139,67.26,39.09,287.43,167.17,369.18,214.61,431.77,251.01,442.87,257.42,468.92,272.58,472.49,274.67
4140,67.22,39.08,287.61,167.334,369.19,214.67,431.82,251.07,442.87,257.50,469.00,272.71,472.62,274.84
4141,67.18,39.06,287.70,167.416,369.21,214.74,431.91,251.20,442.86,257.54,469.03,272.78,472.68,274.92
4142,67.14,39.05,287.79,167.497,369.22,214.80,431.95,251.26,442.86,257.61,469.05,272.84,472.80,275.08
4143,67.09,39.03,287.97,167.661,369.23,214.86,432.04,251.39,442.86,257.65,469.10,272.96,472.86,275.16
4144,67.06,39.02,288.06,167.743,369.24,214.89,432.10,251.50,442.86,257.73,469.12,273.02,472.99,275.32
4145,67.01,39.01,288.15,167.825,369.25,214.96,432.13,251.56,442.86,257.81,469.16,273.13,473.05,275.40
4146,66.97,38.99,288.34,167.989,369.26,215.02,432.19,251.67,442.86,257.85,469.19,273.19,473.17,275.57
4147,66.93,38.98,288.42,168.07,369.27,215.08,432.22,251.72,442.85,257.93,469.23,273.31,473.23,275.65
4148,66.89,38.96,288.52,168.152,369.28,215.12,432.28,251.83,442.85,257.97,469.25,273.37,473.36,275.81
4149,66.85,38.95,288.70,168.316,369.29,215.18,432.31,251.89,442.85,258.05,469.27,273.43,473.42,275.89
4150,66.83,38.94,288.79,168.398,369.31,215.24,432.37,252.00,442.85,258.09,469.32,273.54,473.54,276.05
4151,66.80,38.94,288.88,168.48,369.32,215.31,432.43,252.11,442.85,258.17,469.34,273.60,473.60,276.14
4152,66.78,38.93,289.06,168.643,369.33,215.37,432.46,252.17,442.85,258.21,469.38,273.72,473.66,276.22
4153,66.75,38.92,289.15,168.725,369.34,215.40,432.52,252.28,442.84,258.28,469.41,273.78,473.79,276.38
4154,66.72,38.92,289.24,168.807,369.40,215.49,432.55,252.33,442.84,258.32,469.45,273.89,473.85,276.46
4155,66.70,38.91,289.42,168.971,369.46,215.58,432.61,252.44,442.83,258.40,469.47,273.95,473.97,276.62
4156,66.67,38.90,289.51,169.053,369.52,215.68,432.67,252.55,442.83,258.44,469.50,274.01,474.03,276.70
4157,66.64,38.90,289.60,169.134,369.59,215.77,432.70,252.61,442.83,258.51,469.54,274.13,474.15,276.87
4158,66.61,38.89,289.78,169.298,369.61,215.82,432.76,252.72,442.82,258.59,469.56,274.19,474.21,276.95
4159,66.59,38.88,289.87,169.38,369.68,215.91,432.79,252.77,442.82,258.63,469.61,274.31,474.34,277.11
4160,66.56,38.88,289.97,169.468,369.74,216.00,432.85,252.88,442.82,258.71,469.63,274.36,474.40,277.19
